"očit je krležin utjecaj na velikoga češkofrancuskog romanopisca  milana kunderu, naročito na njegov roman ""šala""."	neutralno
"""na rubu pameti"" je roman o sukobu pojedinca i društva u kojem se kritizira država nakon 1. svj. rata i uhljeba koji su došli na vlast, s obzirom na to, ovaj roman aktualan je i danas."	neutralno
krleža daje prostora svome intelektu, kada progovara o univerzalnim društvenim problemima, upuštajući se u filozofiju.	neutralno
stigao je krleža i progovoriti na kajkavštini jos jednom nakon balada petrice kerempuha.	neutralno
sve to i još mnogo vise čine ovaj roman važnim djelom svjetske književnosti.	pozitivno
za roman na rubu pameti čitatelji se mogu složiti da, ako ne već najbolji, je najzanimljiviji i najdublji krležin roman.	pozitivno
roman priča priču o ljudskoj gluposti te o ljudskom komfortu koji ljudi stvaraju kako bi im život bio uvelike lakši, svrsishodniji te isplativiji u materijalnom i društvenom smislu, a taj komfor ujedno je kruna ljudske gluposti jer se zbog njega vara, ubija, krade, pretvara, kleveće, umjesto da se istini pogleda u oči.	neutralno
"u romanu se pojavljuje bezimeni pojedinac (činjenica da je bezimeni smatram metaforom jer ljudi, nekoga tko misli svojom glavom i tko govori istinu, prikažu kao bezimenog nitkova, odnosno ta osoba je bezimeni nitkov u njihovim glavama) koji se suprotstavlja jednom ""uglednom"", bogatom čovjeku, koji misli da ima pravo hvaliti se četverostrukim ubojstvom te se time suprotstavi cijeloj gradskoj kremi, odnosno može se reći, izvrši društveni suicid. "	neutralno
svakako predlažem da pročitate mozaikovo izdanje budući da sadrži izvrstan pogovor pavla pavičića koji smatra, što se u potpunosti slažem, da roman ima duboko alegorijsko značenje.	neutralno
likovi u romanu također predstavljaju razne političke opcije toga doba te je također roman kritika na samu politiku.	neutralno
može se reći da upravo zbog toga ovaj roman je vrlo aktualan i danas jer se odlično mogu, razne današnje političke opcije, svrstati u likove romana, a usudio bih se reći da je danas stanje još i gore, samo s novim licima.	neutralno
"također roman pokazuje besmisleno traganje za smislom života te zbog toga stvaramo razno razne ""poglede na svijet"", svjetonazore, ideje te time često sami sebe dovodimo u kompromitirajuće situacije, činimo nemoralna, čak i krivična djela te samo dodatno naudimo sebi, a nekad čak i drugima, bez obzira je li to iz vlasitite naivnosti, interesa ili nečeg trećeg. "	neutralno
"krleža jednako tako prikazuje kakav je svijet za pojedince, koji spoznaju istinu i shvaćaju kako je svijet jedna velika pozornica, jedna velika ulizica, koja gleda svoj interes i kako će sebi olakšati, stvarajući sliku o lažnom moralu, da je to njihov ""pogled na svijet"" i da je on ispravan, da stvari jednostavno ""moraju tako biti"", da se ne treba suprostavljati nekome tko je jači od nas nego sjesti s njima za stol i sprijateljiti se čak i ako se hvale mnogostrukim ubojstvom."	neutralno
za pojedince poput doktora u romanu nema kruha na ovom svijetu, zauvijek će biti osamljeni pojedinci koji nažalost ne mogu puno promijeniti upravo zato jer im svijet to ne dopušta i sama okolina ih vodi na rub pameti.	neutralno
upravo tu ljudsku glupost da gazimo pojedince i priklonimo se razno raznim masama, krleža pokazuje sa svojim glavnim protagonistom i ovim romanom i možemo se zapitati koliko se nas usudi reći istinu u našem društvu u kojem živimo i o kojem ovisimo više ili manje, očiglednu, ali bolnu istinu ili nam je ipak lakše, bolje i isplativije živjeti pod maskom?!	neutralno
šutnja (ni)je zlato?!	neutralno
očigledno da nam je bolje šutjeti, ali hoće li se i nama dogoditi kao doktoru da nakon desetljeća ili puno prije, lažnog i konvencionalnog, komfornog života se zaželimo i izreknemo surovu istinu s kojom bi mogli potonuti?	neutralno
žalosno je da se društvo u oslikano u ovom romanu objavljenom između dva svjetska ni najmanje nije promijenilo ni danas. 	neutralno
gdje se dvolične osobe, lažni dobročinitelji, mecene i domoljubi veličaju kao moralne vertikale i suci društva. 	neutralno
"lik domaćinskog i danas je odraz velikog broja ""cilindraške"" kaste u hrvatskoj."	neutralno
neshvatljivo mi je da ovakvo djelo nije uvršteno kao obvezna lektira u srednjim školama.	pozitivno
najbolje krležino djelo!	pozitivno
ovo je za više čitanja.	pozitivno
u prvim svojim dramama krleža je progovorio o sukobu čovjeka i boga, subjektivnog i objektivnog, tame i svjetla, pesimizma i optimizma.	neutralno
kraljevo je izrazito ekspresionistička drama, ''makabreskna socijalnopsihološka studija'' i tipična vizija svijeta kakav krleža doživljava na početku rata.	neutralno
sam krleža rekao je da se kraljevo rodilo usred sveopćeg europskog ludila i klanja kada je ljudska pamet pala na najniže grane, a čovjek bio sveden na razinu nižu od životinjske.	neutralno
u takvoj slici svijeta ''čovjek biva poništen kao osobnost egzistirajući tek kao djelić bezoblične, očajne i besvjesne mase''.	neutralno
mjesto radnje je sajam, a vrijeme radnje je predratni zagreb, odnosno početak 20. st. i to od 18. kolovoza (rođendan cara franje josipa) do 20. kolovoza.	neutralno
kraljevo tj. kraljevski sajam ima dakle svoje datume i svoj realni zagrebački prostor u okvirima austrougarske stvarnosti neposredno prije prvoga svjetskog rata.	neutralno
tema drame kraljevo upravo jest sam sajam jer sajam ne predstavlja samo mjesto radnje, već je on zaseban živi organizam, on je masa i slika cijeloga svijeta.	neutralno
krleža uranja u ratno ludilo i predstavlja nam jedan mukama izbezumljen svijet koji nam otkriva svoju dramu kroz niz didaskalija i dijaloga.	neutralno
krleža ironijski govori o jednom preokrenutom svijetu u kojem nedostižni ideal muškarca nije nitko drugi nego obična bludnica.	neutralno
anka i janez su poput dvojnika, antitetskih bića iz srednjovjekovnih moraliteta i mirakula. nemogućnost ostvarenja te ljubavi, ali i ljubavi uopće, pokreće dramsku radnju.	neutralno
stoljetna poezija govorila je o ljubavi prema idealiziranim ženama poput madone, julije, beatrice, a poezija ove drame govori o ljubavi prema ženi koja u janezovim očima jest idealizirana, ali u principu je riječ o nemoralnoj i oružnoj ženi čime ova vječna ljubav postaje ironijskom.	neutralno
kraljevski je sajam apokaliptična, alegorijska slika hrvatske stvarnosti u doba prije prvog svjetskog rata.	neutralno
sajam je slika provincijskog raspojasanog slavlja i hrvatskih prilika, ali i slika cijelog svijeta u tmurnom razdoblju u kojem se raspojasanošću potiskuje strah pred smrću i maskira i prikriva prava istina.	neutralno
sajam je mjesto na kojem se urliče, nadglasava, na kojem se sve prodaje i na kojem se sve može kupiti: prodaje se svila, poslastice, meso (i to ne samo meso u smislu hrane, već i ljudsko meso  prodaje se ljubavi, tijelo), ciganka prodaje srećke, herkules kupuje ljubav, svi likovi nastoje hedonistički zadovoljiti svoje potrebe kako bi zaboravili na zbilju koja ih okružuje.	neutralno
vlada demonska atmosfera, promiskuitet, razvratnost, vulgarnost, psovka i kaos.	neutralno
na sajmu je prikazan jedan razuzdani, raspojasani svijet, koji si opijanjem želi zamagliti vid i tako potisnuti strah pred smrću.	neutralno
ljudi na sajmu srljaju i opijaju se usmjeravajući se na zadovoljenje sebstva ne promišljajući o budućnosti i putu prema boljem jer im tromost duha to ne dopušta, dok janez predstavlja nadu, bijelo i pojedinca koji vjeruje u izlaz iz ovog kaosa i želi obuzdati pomahnitalu gomilu, no njegov glas ostaje nečujnim, pa čak i konačni gubitak njegova života neprimijećenim.	neutralno
njegova čežnja za bijelim okončana je padom u blato balkanske krčme.	neutralno
naoko kaotična zbivanja na kraljevskom sajmu, kazališna su metafora bolesnoga, poremećenog društva koje razuzdano i bezglavo srlja u propast.	neutralno
jedan od najčešćih ekspresionističkih motiva u kraljevu je smrt, odnosno prolaznost i svijest o kratkotrajnosti ljudskog postojanja i sveprisutnosti smrti.	neutralno
motiv kola vrlo je istaknut u drami, počinje narodnim živim i rasplesanim kolom da bi se naposljetku pretvorilo u groteskno kolo koje prelazi granice života i smrti, racionalnog i iracionalnog.	neutralno
kor mrtvaca svojevrstan je ''dance macabre'' koji se uvukao među masu na kraljevskom sajmu.	neutralno
iako masa pleše, urliče i hedonistički želi zadovoljiti svoje potrebe opijanjem, ''prežderavanjem'' i promiskuitetom, time si ujedno pokušavajući zamagliti oči pred istinom i ratom, vrebajuća i proždiruća smrt neizbježno je među njima.	neutralno
ovu sliku krležina kora smrti možemo povezati s kasnosrednjovjekovnom freskom vincenta iz kastva, koja jasno dočarava sveprisutnost smrti među nama.	neutralno
smrt ne bira niti mjesto niti vrijeme te je neovisna o bilo kakvom ljudskom statusu.	neutralno
uz ostale elemente koji aludiraju na kraj života, ples mrtvaca šalje nam jasnu poruku: memento mori!	neutralno
jako mi se svidjela i stvarno bi ju htjela jednom pogledati u kazalištu.	pozitivno
čini mi se da se baš i ne izvodi često.	neutralno
šteta.	neutralno
od samog početka zainteresirala me sudbina likova ove drame.	pozitivno
možda su likovi malo crnobijeli,ili dobri ili loši, no ipak ne mogu reći da nisu uvjerljivi. 	mješovito
na kraju nekad se život na to i svodi, na dobre i zle ljude.	neutralno
ljudi nisu možda crnobijeli, imaju mana i vrlina, no ipak nekad imam osjećaj da ih se može podijeliti, da su u srži ili dobri ili loši.	neutralno
ova drama mi se čini stvarnom, u smislu da mogu lako zamisliti kako se nešto takvo stvarno i dogodilo ili moglo dogoditi, a opet je dovoljno literalna da se može uživati u njenom umjetničkom aspektu.	pozitivno
nije duga, nije je teško za čitati, jednostavno sjedne lako.	pozitivno
kraj i ljudi su pogođeni, jezik prikladan, osjećaj dalmacije je jako prisutan u atmosferi, u likovima, u svemu.	pozitivno
što reći o temi?	neutralno
ljubav majke prema djetetu neiscrpna je tema, često prisutna u književnosti,svakako dobro obrađena u ovom djelu.	pozitivno
ekvinocijo je kako je autor sam isticao naturalističko djelo.	neutralno
zbog toga je opis sredine ljude i sredine tako važan.	neutralno
moje mišljenje o naturalizmu nije ujednačeno, neka djela mi se veoma sviđaju, neka nimalo.	mješovito
koliko god volim realizam i naturalizam, ne volim da se ljude u potpunosti svede na životinjsko.	mješovito
ekvinocijo je drama u kojoj strasti se strasti bude, možemo reći čak i životinjsko u čovjeku, ali ono što prevladava je humanost.	neutralno
i čovjek i duša, oboje je predstavljeno.	neutralno
onome kome se sviđa naturalizam općenito, vjerojatno će se svidjeti i ovo djelo.	neutralno
mada ovo nije baš čisti zola naturalizam u smislu da je samo tjelesnost predstavljena, nego kao što sam rekla nekakva borba između tjelesnog i duhovnog. 	neutralno
tko kaže da odgovor tijela nije nekad i odgovor duše, kako naši instinkti nisu ponekad u pravu?	neutralno
među hrvatskim naturalističkim dramama, ova oluja meni je najdraža. 	pozitivno
isto tako mislim da nitko tko inače voli vojnovića neće ostati razočaran.	neutralno
ono što se meni osobno najviše svidjelo je kraj.	pozitivno
neću opisivati što točno jer ne želim nekome pokvariti doživljaj, najbolje je da radnja bude dramatična do kraja.	neutralno
ja sam otprilike znala kraj prije nego što sam je pročitala, ali opet sam uživala.	mješovito
konačno, ova drama je prigodno i nazvana.	neutralno
ima u njoj nešto od ljepote oluje ili ekvinocija.	neutralno
radije bi čitao škrabotine na zidovima wc	negativno
nikada jedno ovako lagano štivo nisam duže čitao.	neutralno
 razlog tomu leži u dosadnom pripovjedaču u trećem licu, prilagođenom za djecu osnovnoškolske dobi.	negativno
 to otprilike izgleda ovako: krsto brodnjak maknuo je svoje stakleno oko i stavio ga u čašu.	neutralno
ugledao je dječaka i pitao ga kako se zove.	neutralno
 dječak je lagao krsti brodnjaku.	neutralno
 no krsto brodnjak je ipak zadobio njegovo povjerenje.	neutralno
 pošto krsto brodnjak nije imao društvo, poveo je dječaka da mu pravi društvo.... (karikiram, ali nije daleko od tog)	neutralno
druga stvar.	neutralno
 tema romana bi mogla zvučati primamljivo, ukoliko ste hrvat i studirate hrvatsku književnost jer se priča vrti oko pronalaska izgubljenih pjevanja osmana i drugih gundulićevih djela.	neutralno
međutim, pavličić je začinio roman fantastičnim elementima u kojima pokušava uvjeriti čitatelja u mogućnost postojanja virusa zdravlja, a upravo osmanov prah pobjeđuje bolest i širi se otokom, na kojemu svi misteriozno ozdrave.	neutralno
osman je prikazan kao djelo važnije od biblije, toliko savršeno, da mora ostati okrnjeno, bez dva pjevanja, jer njegovo savršenstvo je opasno! (wtf!)	neutralno
na kraju se pitam: kome je ovo djelo namjenjeno?	neutralno
djeci zasigurno ne (koliko može starija hrvatska književnost zanimati jednog trinaestogodišnjaka?)	neutralno
studentima?	neutralno
teško s takvom vrstom naracije i fantastičnim nebulozama...	neutralno
"možda teoretičarima zavjera i onima s ""razvijenijom"" maštom u posebnom odjeljenju zadarske bolnice na 4 katu."	negativno
"“tako nije čitao još od vremena kad je bio sasvim mlad i kad je od književnosti tražio životne odgovore. """	neutralno
mislim da ova rečenica opisuje kako sam ja čitala ovu knjigu.	neutralno
 doista bila sam sasvim mlada i da tražila sam životne odgovore od književnosti, ali to ne mijenja činjenicu da sam u ovoj knjizi uživala.	mješovito
 možda sam to doista i pronašla.	neutralno
 odgovore.	neutralno
književnost.	neutralno
 filozofiju.	neutralno
 trenutak mira.	neutralno
 koraljna vrata.	neutralno
vrata koja vode u neke više predjele duha.	neutralno
početak nije previše obećavao.	negativno
priča je bilo zanimljiva, mogla sam to osjetiti, ali rečenice su bile tako jednostavne i nije se previše toga događalo.	mješovito
 protagonist se čini neodlučan, kao da ga je dolazak na otok posve zbunio, tu je dječak za kojega se on treba brinuti, a u nekom trenutku se čak te rečenice kojima je djelo pisano učine dječje.	neutralno
no, što se priča više razvija, više dobiva na složenosti.	neutralno
nije to lako, znate.	neutralno
 pisati o gunduliću, ne u znanstvenom radu, već u romanu, unutar priče koja će zaći u fantastiku, koja će polagano, ali sigurno krenuti u ambiciozni poduhvat stvaranje radnje, likova i priče koji će postojati sami po sebi, ali u kojima će se u isto vrijeme reflektirati neka veća istina, ta velika misterija koja me fascinira već godina, ta misterija koja se može nazvati i hrvatskom književnošću.	neutralno
to vam je zapravo alkemija.	neutralno
 veoma ambiciozan pokušaj, posve hrabar roman, koji uz to ima tu prednost da je u svom naumu uspio. 	pozitivno
